,Area,BHK,Bathroom,Locality,Parking,Price
483,1000.0,3.0,2.0,"Virat Residency, Dwarka Mor",1.0,4620000.0
486,1350.0,3.0,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,5130000.0
488,1387.0,4.0,4.0,"Delhi Homes Yojana, Dwarka Sector 24",1.0,5890000.0
490,976.0,2.0,2.0,"Godrej South Estate, Okhla",1.0,24900000.0
491,1050.0,3.0,2.0,"The Elite Spire, Dwarka Sector 21",1.0,3700000.0
492,2700.0,4.0,3.0,other,1.0,60000000.0
493,1500.0,3.0,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,17400000.0
496,1000.0,3.0,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,5510000.0
497,1135.0,3.0,3.0,"The Amaryllis, Karol Bagh",2.0,25000000.0
498,2306.0,3.0,3.0,"The Leela Sky Villas, Patel Nagar",1.0,57000000.0
499,850.0,2.0,2.0,other,1.0,2940000.0
500,1200.0,3.0,3.0,"Ashirwad Apartments, Dwarka Sector 12",1.0,15500000.0
501,1700.0,3.0,2.0,"Sunny Valley Apartments, Dwarka",1.0,17200000.0
502,1800.0,4.0,3.0,other,2.0,55000000.0
503,1100.0,2.0,2.0,Vasant Kunj,1.0,15000000.0
504,22050.0,4.0,4.0,Greater Kailash 1,2.0,51000000.0
505,1550.0,4.0,3.0,Rohini Sector 24,1.0,13000000.0
506,1600.0,3.0,3.0,Greater Kailash 1,1.0,30000000.0
507,700.0,2.0,2.0,other,1.0,2400000.0
520,1750.0,4.0,4.0,Vasant Kunj Sector C,1.0,29000000.0
521,2210.0,4.0,3.0,"Sukhdev Vihar, Okhla",1.0,41000000.0
524,380.0,1.0,1.0,Geeta Colony,1.0,2200000.0
525,904.1676,2.0,2.0,"Taj Enclave, Khairatabad",1.0,21500000.0
531,900.0,2.0,1.0,"Sitaram Bazar, Chandni Chowk",1.0,6200000.0
532,1650.0,4.0,3.0,Shahdara,1.0,14000000.0
533,1000.0,2.0,2.0,Laxmi Nagar,1.0,7500000.0
534,852.0,2.0,2.0,Shahdara How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. super area 852 sqft status Ready to Move transaction Resale ownership Freehold bathroom 2 Contact Now Enquire Now Auction By,1.0,2670000.0
535,700.0,2.0,2.0,Shahdara,1.0,2500000.0
536,990.0,3.0,2.0,Laxmi Nagar,1.0,4000000.0
538,1000.0,2.0,2.0,Laxmi Nagar,1.0,5000000.0
539,1700.0,4.0,3.0,Saket,2.0,29500000.0
540,1350.0,3.0,2.0,"Anupam Enclave, Saket",1.0,19000000.0
541,2100.0,4.0,3.0,Saket,1.0,25500000.0
542,2600.0,4.0,4.0,Saket,3.0,75000000.0
544,1450.0,3.0,3.0,"RWA Flats, Saket",1.0,34000000.0
545,2050.0,4.0,4.0,Saket,1.0,47500000.0
547,1800.0,3.0,3.0,"Saket Court Residential Complex, Saket",2.0,23000000.0
548,900.0,3.0,2.0,other,1.0,24000000.0
549,1500.0,3.0,2.0,"RWA Flats, Saket",2.0,21500000.0
550,1500.0,3.0,2.0,Saket,1.0,28500000.0
551,1800.0,4.0,4.0,"Project Paryavaran Complex, Saket",1.0,12500000.0
552,1674.0,3.0,3.0,Saket,1.0,45000000.0
553,2025.0,4.0,3.0,Saket,2.0,30500000.0
554,1300.0,3.0,3.0,Saket,3.0,22500000.0
555,990.0,3.0,3.0,other,1.0,28000000.0
556,2100.0,3.0,4.0,Saket,2.0,25000000.0
557,2250.0,4.0,4.0,Saket,2.0,33700000.0
558,1500.0,3.0,3.0,Saket,1.0,27000000.0
559,2700.0,4.0,4.0,Saket,2.0,43500000.0
560,1700.0,3.0,3.0,"RWA Flats, Saket",2.0,29000000.0
561,1700.0,3.0,3.0,Saket,2.0,30000000.0
562,2050.0,4.0,4.0,Saket,2.0,52100000.0
563,1800.0,3.0,3.0,Saket,1.0,32500000.0
564,1500.0,3.0,2.0,Saket,1.0,20500000.0
565,2000.0,4.0,3.0,Saket,1.0,25000000.0
566,1500.0,3.0,3.0,Saket,2.0,30000000.0
568,2475.0,4.0,4.0,Saket,1.0,31000000.0
571,1500.0,3.0,3.0,Safdarjung Enclave,4.0,37500000.0
572,2100.0,4.0,4.0,Safdarjung Enclave,3.0,55000000.0
573,1800.0,4.0,4.0,Safdarjung Enclave,2.0,87500000.0
574,1100.0,2.0,2.0,Safdarjung Enclave,1.0,16300000.0
575,2035.0,4.0,4.0,Safdarjung Enclave,2.0,65000000.0
576,1100.0,3.0,3.0,"Safdarjung Enclave carpet area 1100 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 3 ownership Freehold if you are searching for your dream house, congratulation. you're not so far from your destiny. we got unbeatable ground floor in b-block safdarjung enclave for sale. it is in 150 yds. It has 3 large king sized bedroom attached bathroom with Jacuzzi and roof top shower with all other fittings. it has modular kitchen with all needed facility. it has 3 big balcony with amazing out side view. it has 1 servant quarter also. it has 1 reserved car parking with gated society. It has 24*7 water supply with full power backup. for more information contact us at once because it can be your dream house. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",1.0,25000000.0
577,1550.0,3.0,3.0,Safdarjung Enclave,1.0,38000000.0
578,700.0,2.0,2.0,Safdarjung Enclave,1.0,15000000.0
580,540.0,1.0,1.0,"Arjun Nagar, Safdarjung Enclave",1.0,3000000.0
581,810.0,2.0,2.0,other,1.0,8500000.0
582,3250.0,4.0,4.0,"Safdarjung Enclave carpet area 3250 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered bathroom 4 balcony 3 ownership Freehold Near Buy Green park Metro station. The location of the property is Awesome and Peaceful. The construction is very Highend and Very tasteful Done-up. The Same property is location on the FF. 4 Side corner read more Contact Agent Enquire Now Share Feedback Crisil Silver Agent Findahouse Real Estate Consultants LLP 2000+ Buyers Served",1.0,55000000.0
583,1600.0,3.0,3.0,Safdarjung Enclave,2.0,22500000.0
584,4000.0,4.0,4.0,Safdarjung Enclave,1.0,72500000.0
586,900.0,3.0,3.0,other,1.0,12500000.0
587,972.0,2.0,2.0,Safdarjung Enclave,1.0,17000000.0
588,4150.0,4.0,4.0,Safdarjung Enclave,3.0,82500000.0
590,1650.0,3.0,3.0,Safdarjung Enclave,1.0,35000000.0
591,2610.0,4.0,4.0,Safdarjung Enclave carpet area 290 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing West overlooking Main Road car parking 2 Open bathroom 4 balcony 3 ownership Freehold Opposite Deer Park.The property comes with independent Terrace. The area is centrally located and close to ring road which allows easy acess to all other areas.Renowned Delhi Lawn Tennis Association is within 10 minutes walking distance.Green park market is walkable distance. read more Contact Owner View Phone No. Share Feedback Owner Hemant pajankar,2.0,42500000.0
592,600.0,2.0,2.0,"Arjun Nagar, Safdarjung Enclave",1.0,4700000.0
594,2250.0,4.0,4.0,Safdarjung Enclave,3.0,80000000.0
597,1450.0,3.0,3.0,"Safdarjung Enclave carpet area 1450 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Park facing builder floor apartment available for sale in safderjung enclave, 3 bedroom with attached bathroom, drawing dinning, modular kitchen. the property is on the top floor of a four storey building with terrace right, servant quarter, 1 car parking in stilt. read more Contact Agent View Phone No. Share Feedback Agent Delhi Homes Realty 1000+ Buyers Served",1.0,37500000.0
598,2200.0,4.0,4.0,"Safdarjung Enclave super area 2200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing South overlooking Main Road car parking 3 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold Newly Constructed Property Wide Road 450 Yards 2nd floor brand new 4 bhk attached bathrooms with full lighted and ventilated house.Most Valuable DealSEE TO BELIEVE read more Contact Agent View Phone No. Share Feedback Crisil Bronze Agent Panchsheel Homes 500+ Buyers Served",3.0,52500000.0
605,1800.0,3.0,2.0,other,1.0,26500000.0
606,780.0,2.0,2.0,Paschim Vihar How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 780 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Unfurnished facing West bathroom 2 balcony 1 ownership Freehold Contact Now Enquire Now Auction By Bank,1.0,8770000.0
607,405.0,1.0,1.0,"DDA Lig Flats, Paschim Vihar carpet area 45 sqyrd status Ready to Move floor 4 out of 4 floors transaction Resale furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road society DDA Lig Flats bathroom 1 balcony 1 ownership Freehold East Facing Property Expected price for the Flat is kept at 45 Lac. This is a 1 bedroom apartment present in DDA Lig Flats, Paschim Vihar. It measures an area of 45 Sq-m. It is on 4 floor out of 4 floors in the tower and is also well ventilated. The Flat has 1 washroom and also has 1 spacious balcony. read more Contact Owner View Phone No. Share Feedback Owner Anil",1.0,4500000.0
608,900.0,2.0,3.0,Paschim Vihar,1.0,8500000.0
609,807.2925,2.0,2.0,"Archana Apartment, Paschim Vihar",1.0,8600000.0
610,2700.0,4.0,3.0,other,1.0,42500000.0
611,1100.0,3.0,2.0,Paschim Vihar,2.0,13100000.0
613,2152.78,3.0,3.0,"Mianwali Nagar, Paschim Vihar",2.0,30000000.0
614,960.0,2.0,2.0,"Navbharat Apartment, Paschim Vihar Block B1",2.0,13000000.0
615,1800.0,4.0,3.0,Paschim Vihar Block A2,2.0,23100000.0
616,1100.0,3.0,2.0,Paschim Vihar,1.0,16000000.0
617,900.0,2.0,2.0,Paschim Vihar,1.0,12500000.0
618,1620.0,3.0,3.0,"LIC Colony, Paschim Vihar",1.0,24500000.0
619,378.0,1.0,1.0,other,1.0,3200000.0
621,1350.0,3.0,3.0,"Pushkar Enclave, Paschim Vihar",1.0,15000000.0
623,1580.0,3.0,2.0,"Shubh Niketan, Paschim Vihar",1.0,21000000.0
624,820.0,2.0,3.0,Paschim Vihar,1.0,7500000.0
626,14220.0,3.0,3.0,other,1.0,27500000.0
628,1500.0,3.0,2.0,"Sunder Apartments, Sunder Vihar, Paschim Vihar",2.0,18000000.0
654,1000.0,2.0,2.0,"Kailash Apartments, Aashirwaad Chowk, Dwarka",1.0,10700000.0
655,1500.0,3.0,2.0,"New Jyoti Apartments, Aashirwaad Chowk, Dwarka",1.0,16200000.0
656,1700.0,3.0,2.0,"Green Heavens Apartment, Aashirwaad Chowk, Dwarka",1.0,16500000.0
657,1750.0,3.0,2.0,"PNB Employees Apartment, Aashirwaad Chowk, Dwarka",1.0,14900000.0
658,2700.0,4.0,3.0,"Sadbhawna CGHS, Aashirwaad Chowk, Dwarka",1.0,27500000.0
661,1500.0,3.0,3.0,Commonwealth Games Village 2010,3.0,35500000.0
662,2105.0,3.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,42100000.0
664,2090.0,3.0,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,44000000.0
666,2500.0,4.0,4.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,52500000.0
667,2100.0,3.0,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,34300000.0
668,2022.0,3.0,3.0,"Project Commonwealth Games Village 2010, Akshardham Temple",2.0,38000000.0
670,1850.0,3.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,37500000.0
671,2100.0,3.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,37000000.0
672,1700.0,3.0,4.0,Commonwealth Games Village 2010,2.0,40000000.0
673,2105.0,3.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,36200000.0
674,1250.0,2.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",1.0,29000000.0
677,2125.0,3.0,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,36500000.0
678,2065.0,3.0,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,42500000.0
679,3405.0,5.0,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,71500000.0
682,1455.0,2.0,2.0,Commonwealth Games Village 2010,2.0,27500000.0
685,1400.0,2.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,28600000.0
686,2126.0,3.0,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,39000000.0
687,1815.0,3.0,3.0,Commonwealth Games Village 2010,2.0,32500000.0
688,1700.0,3.0,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,34000000.0
700,1600.0,3.0,3.0,"Narmada Apartment, Alaknanda",2.0,20000000.0
701,1400.0,3.0,3.0,other,1.0,18000000.0
702,1400.0,3.0,2.0,Alaknanda,1.0,19000000.0
703,2700.0,4.0,4.0,other,2.0,36500000.0
704,1100.0,2.0,2.0,Alaknanda,2.0,15000000.0
705,1200.0,2.0,2.0,Alaknanda,2.0,17500000.0
706,1400.0,2.0,2.0,Alaknanda,2.0,14000000.0
707,1500.0,3.0,3.0,other,2.0,21000000.0
708,1320.0,3.0,2.0,Alaknanda,2.0,15600000.0
709,1300.0,3.0,3.0,other,2.0,19000000.0
710,1150.0,2.0,2.0,"Narmada Apartment, Alaknanda",1.0,16500000.0
711,1440.0,3.0,3.0,Alaknanda,1.0,19000000.0
712,1400.0,2.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,16500000.0
713,450.0,1.0,1.0,Alaknanda,1.0,3000000.0
714,1300.0,2.0,2.0,other,1.0,15000000.0
715,1200.0,2.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,14300000.0
716,1300.0,3.0,2.0,"Nilgiri Apartment, Alaknanda",1.0,18500000.0
717,1400.0,3.0,3.0,other,1.0,19000000.0
718,1400.0,3.0,3.0,Alaknanda,1.0,19000000.0
744,1800.0,4.0,4.0,other,2.0,12000000.0
745,1300.0,3.0,3.0,other,1.0,20000000.0
746,1150.0,2.0,2.0,Sarita Vihar Pocket B,1.0,13500000.0
747,1500.0,3.0,2.0,Sarita Vihar Pocket F,1.0,14000000.0
748,1150.0,2.0,2.0,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1150 sqft status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Main Road society DDA Flats car parking 2 Open bathroom 2 balcony 3 ownership Freehold 2 BHK flat available for sale in sarita vihar excellent interiors flooring in all bedrooms complete wood work modular kitchen beautiful bathrooms extremely well maintained ample parking space read more Contact Agent View Phone No. Share Feedback Lavish Associates Certified Agent Trusted by Users Genuine Listings Market Knowledge",2.0,10800000.0
752,450.0,1.0,1.0,"New Manglapuri, Sultanpur",1.0,2350000.0
753,1350.0,3.0,3.0,Sultanpur,1.0,8500000.0
754,445.0,1.0,2.0,Sultanpur Extension,1.0,1650000.0
755,1200.0,2.0,2.0,"Manglapuri, Sultanpur",1.0,10000000.0
757,1100.0,2.0,2.0,"Sultanpur carpet area 1100 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Main Road car parking 1 Covered bathroom 2 balcony 2 ownership Freehold 2 bhk flat available in sultanpur, near metro station, loan facility available, with registry, all the modern facilities are variable, with car parking, near market, fully ventilated. read more Contact Agent View Phone No. Share Feedback Agent Delhi Dream 3500+ Buyers Served",1.0,2800000.0
758,700.0,2.0,2.0,Sultanpur Extension,1.0,2600000.0
759,500.0,1.0,1.0,"New Manglapuri, Sultanpur",1.0,2350000.0
760,540.0,1.0,1.0,Sultanpur Extension,1.0,2350000.0
761,450.0,1.0,1.0,Sultanpur,1.0,2000000.0
762,800.0,2.0,2.0,Sultanpur,1.0,5000000.0
763,700.0,2.0,2.0,"New Manglapuri, Sultanpur",1.0,3500000.0
764,750.0,2.0,2.0,Sultanpur,1.0,4500000.0
765,750.0,2.0,2.0,Sultanpur,1.0,4000000.0
766,1600.0,3.0,3.0,"New Manglapuri, Sultanpur",1.0,10800000.0
767,1000.0,3.0,2.0,"New Manglapuri, Sultanpur",1.0,10000000.0
768,1600.0,3.0,3.0,"New Manglapuri, Sultanpur",1.0,10800000.0
769,900.0,3.0,2.0,"Manglapuri, Sultanpur",1.0,9000000.0
770,1700.0,3.0,3.0,"New Manglapuri, Sultanpur",1.0,8500000.0
771,1100.0,3.0,2.0,"New Manglapuri, Sultanpur",1.0,6000000.0
772,1000.0,3.0,3.0,"New Manglapuri, Sultanpur",1.0,5500000.0
773,1000.0,3.0,2.0,"Manglapuri, Sultanpur",1.0,7000000.0
774,1100.0,3.0,2.0,Sultanpur,1.0,6000000.0
776,900.0,2.0,2.0,"Indra Park Palam, Manglapuri",1.0,3100000.0
777,600.0,2.0,2.0,Sultanpur,1.0,4500000.0
778,360.0,1.0,1.0,"Indra Park Palam, Manglapuri",1.0,1500000.0
794,725.0,2.0,2.0,Chhattarpur,1.0,3000000.0
795,900.0,3.0,2.0,Chhattarpur,1.0,4900000.0
796,750.0,2.0,2.0,Chhattarpur,1.0,3500000.0
797,700.0,2.0,2.0,Chhattarpur Enclave Phase2,1.0,3000000.0
798,950.0,3.0,2.0,Chhattarpur,1.0,7020000.0
799,1600.0,3.0,4.0,"DLF Chattarpur Farms, Chhattarpur",1.0,60000000.0
800,900.0,2.0,2.0,Chhattarpur,1.0,3500000.0
801,1500.0,3.0,3.0,Chhattarpur,1.0,7000000.0
803,1035.0,3.0,3.0,Chhattarpur Enclave Phase2,1.0,4500000.0
805,1300.0,3.0,3.0,Chhattarpur,1.0,4400000.0
806,765.0,2.0,2.0,Chhattarpur,4.0,2500000.0
807,580.0,1.0,1.0,Chhattarpur Enclave Phase2,1.0,1600000.0
808,1750.0,3.0,3.0,Chhattarpur Enclave Phase2,1.0,6500000.0
812,850.0,2.0,2.0,Mehrauli,1.0,2800000.0
814,405.0,1.0,1.0,Mehrauli,1.0,1800000.0
815,1350.0,3.0,3.0,Mehrauli,1.0,8500000.0
816,1350.0,3.0,3.0,Mehrauli,1.0,8500000.0
817,450.0,1.0,1.0,Mehrauli,1.0,1700000.0
818,1300.0,3.0,3.0,"Mehrauli carpet area 1300 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 2 Covered bathroom 3 balcony 2 ownership Freehold 3 bhk flat with attached washroom, modular kitchen, IInd floor, one car and one bike parking, lift, gated society, security, cctv camera, water backup. read more Contact Agent View Phone No. Share Feedback Agent India Bhoomi",2.0,7000000.0
819,1050.0,3.0,2.0,Mehrauli,2.0,5600000.0
820,1675.0,4.0,3.0,Mehrauli,2.0,13500000.0
821,1250.0,3.0,3.0,Mehrauli,2.0,8500000.0
824,1250.0,3.0,2.0,Mehrauli carpet area 1250 sqft status Ready to Move floor Ground out of 8 floors transaction Resale furnishing Semi-Furnished facing East overlooking Main Road car parking 1 Covered bathroom 2 balcony 3 ownership Freehold The flat located are very good condition and well developed area. The flat area are very spaciable. This flat balcony view is very best society very neat and clean. read more Contact Agent View Phone No. Share Feedback Agent Bharti Real Estate 100+ Buyers Served,1.0,6500000.0
825,1500.0,3.0,3.0,other,1.0,8400000.0
826,1350.0,3.0,3.0,Mehrauli,1.0,8500000.0
827,855.0,2.0,2.0,Mehrauli,1.0,4000000.0
828,540.0,1.0,1.0,Mehrauli,1.0,1700000.0
829,1044.0983,3.0,2.0,Mehrauli,1.0,6000000.0
830,405.0,1.0,1.0,Mehrauli,1.0,1600000.0
831,500.0,1.0,2.0,Mehrauli,1.0,2100000.0
832,450.0,1.0,1.0,Mehrauli,1.0,1700000.0
833,405.0,1.0,1.0,other,1.0,1500000.0
834,405.0,1.0,1.0,Mehrauli,1.0,1200000.0
835,450.0,1.0,1.0,"Brijwasi Colony, Mehrauli",1.0,1650000.0
837,1100.0,3.0,2.0,Mehrauli,1.0,8500000.0
838,600.0,2.0,2.0,Mehrauli,1.0,3200000.0
850,770.0,2.0,2.0,Mahavir Enclave,1.0,3790000.0
852,710.0,2.0,2.0,Mahavir Enclave,1.0,2900000.0
853,950.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5000000.0
854,450.0,1.0,1.0,Mahavir Enclave Part 1,1.0,2100000.0
856,600.0,2.0,1.0,Mahavir Enclave Part 1,1.0,3000000.0
857,420.0,1.0,1.0,Mahavir Enclave Part 1,1.0,2300000.0
858,900.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5900000.0
859,945.0,3.0,2.0,Mahavir Enclave Part 1,1.0,5500000.0
862,430.0,1.0,1.0,Mahavir Enclave,1.0,1850000.0
870,450.0,1.0,1.0,other,2.0,2200000.0
871,900.0,2.0,2.0,"DDA Flats Pocket 1 Sector A9, Narela",2.0,3800000.0
872,360.0,1.0,1.0,"DDA Janta Flats, Tikri Khurd Sector B2, Narela",1.0,1800000.0
874,350.0,1.0,1.0,Narela,3.0,2500000.0
882,379.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1600000.0
884,445.0,1.0,1.0,Narela Mandi,1.0,1500000.0
886,350.0,1.0,1.0,Narela,1.0,1490000.0
887,437.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,3500000.0
890,900.0,2.0,2.0,Narela Sector A9,1.0,4600000.0
891,350.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1800000.0
894,4900.0,1.0,1.0,"DDA Lig Flats, Narela",1.0,1000000.0
895,2077.4327,1.0,1.0,"DDA Flats Pocket 3, Narela",1.0,1000000.0
897,990.0,3.0,2.0,Narela,1.0,5000000.0
898,425.0,1.0,1.0,Narela,1.0,2200000.0
905,3000.0,4.0,4.0,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",2.0,67000000.0
906,850.0,2.0,2.0,Malviya Nagar,2.0,8500000.0
907,750.0,2.0,2.0,Malviya Nagar,2.0,11500000.0
909,800.0,2.0,2.0,Malviya Nagar,1.0,12000000.0
911,700.0,2.0,2.0,Malviya Nagar,1.0,9000000.0
912,2316.0,3.0,4.0,other,1.0,100000000.0
913,900.0,3.0,2.0,other,1.0,6200000.0
915,900.0,2.0,3.0,"Malviya Nagar carpet area 100 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North overlooking Garden/Park, Main Road car parking 2 Open bathroom 3 balcony 2 ownership Freehold It's a Corner three story building, located in South Delhi. Amenities like Market, Schools, Hospitals, Parks, Gyms, Study Centers, Temple are all around. Very Close to Malviya Nagar Metro and Haus Khas Metro Station. Centerlize place to live. Whether you go to Gurgaon or Noida Or to other parts of the city, commuting from here is very easy. read more Contact Owner View Phone No. Share Feedback Owner Rohit",2.0,12500000.0
916,1500.0,2.0,2.0,Malviya Nagar,3.0,13000000.0
918,2000.0,4.0,4.0,Malviya Nagar,2.0,36000000.0
919,500.0,1.0,1.0,Malviya Nagar,2.0,2300000.0
920,1125.0,2.0,2.0,Malviya Nagar,2.0,8100000.0
921,1300.0,3.0,3.0,Malviya Nagar,1.0,10000000.0
924,1290.0,3.0,2.0,Malviya Nagar,2.0,20000000.0
925,2250.0,4.0,4.0,other,2.0,57500000.0
926,1350.0,3.0,3.0,"Shivalik, Malviya Nagar",2.0,30000000.0
927,1400.0,3.0,3.0,"Shivalik, Malviya Nagar",1.0,30000000.0
928,1700.0,3.0,3.0,"Shivalik, Malviya Nagar",2.0,30000000.0
934,900.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",2.0,6900000.0
935,400.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,3600000.0
936,900.0,3.0,2.0,"Dilshad Colony, Dilshad Garden",2.0,13500000.0
937,1000.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,9200000.0
938,405.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,2500000.0
939,1700.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0
942,750.0,2.0,1.0,"DDA Pocket JK, Dilshad Garden",2.0,6500000.0
944,370.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",2.0,2400000.0
945,1800.0,3.0,3.0,"Dilshad Colony, Dilshad Garden",1.0,15000000.0
946,1080.0,3.0,1.0,Dilshad Garden,1.0,7000000.0
947,350.0,1.0,1.0,"DDA Pocket E, Dilshad Garden",1.0,4200000.0
949,900.0,3.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,4800000.0
950,800.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,7500000.0
951,350.0,1.0,1.0,"DDA Flats Pocket O, Dilshad Garden",1.0,3000000.0
952,430.556,1.0,1.0,Dilshad Garden,1.0,4300000.0
953,500.0,1.0,1.0,"Dilshad Colony, Dilshad Garden",1.0,2600000.0
954,1450.0,2.0,2.0,Dilshad Garden,1.0,7000000.0
955,800.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,6000000.0
956,1000.0,2.0,2.0,"Dilshad Colony, Dilshad Garden",1.0,6700000.0
957,1000.0,3.0,3.0,"DDA Pocket I, Dilshad Garden",1.0,9500000.0
958,1600.0,3.0,2.0,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0
976,1450.0,3.0,2.0,"Satyam Apartment, Vasundhara Enclave",1.0,14000000.0
977,1450.0,3.0,3.0,"Abhimanyu Apartments, Vasundhara Enclave",1.0,11600000.0
978,1150.0,3.0,3.0,Vasundhara Enclave,1.0,12000000.0
979,780.0,2.0,2.0,Vasundhara Enclave,1.0,7500000.0
980,1300.0,3.0,2.0,"Anekant Apartment, Vasundhara Enclave",2.0,9800000.0
981,1350.0,3.0,3.0,"New Delhi Apartment, Vasundhara Enclave",1.0,12000000.0
982,1200.0,3.0,2.0,"Mahesh Apartment, Vasundhara Enclave",1.0,12500000.0
983,1460.0,3.0,3.0,"Pawittra Apartment, Vasundhara Enclave",1.0,16500000.0
984,1460.0,3.0,3.0,Vasundhara Enclave,1.0,12000000.0
985,1100.0,2.0,2.0,Vasundhara Enclave,1.0,7200000.0
986,1500.0,3.0,3.0,"Capital Apartment, Vasundhara Enclave",2.0,15000000.0
987,1050.0,2.0,2.0,"Hindon Apartment, Vasundhara Enclave",1.0,10000000.0
988,1350.0,3.0,3.0,"Gobind Apartment, Vasundhara Enclave",1.0,11000000.0
989,1500.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,24700000.0
990,976.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,24900000.0
992,450.0,1.0,1.0,"Batla House, Okhla",1.0,1700000.0
993,900.0,2.0,2.0,"Sukhdev Vihar, Okhla",1.0,11000000.0
994,2500.0,4.0,4.0,"Sukhdev Vihar, Okhla",2.0,75000000.0
995,979.5149,2.0,2.0,"Godrej South Estate, Okhla Phase 1",1.0,24800000.0
996,945.0,2.0,2.0,"Godrej South Estate, Okhla Phase 1",1.0,24900000.0
997,976.0,2.0,2.0,"Godrej South Estate, Okhla Phase 1",2.0,24900000.0
998,1531.0,2.0,2.0,"Godrej South Estate, Okhla",2.0,25900000.0
999,1000.0,2.0,2.0,"Sukhdev Vihar, Okhla",2.0,11700000.0
1001,900.0,3.0,2.0,"Abul Fazal Enclave Part-II, Okhla",1.0,5500000.0
1002,1512.0,2.0,2.0,"Godrej South Estate, Okhla",1.0,30000000.0
1004,1500.0,3.0,2.0,"Sukhdev Vihar, Okhla",1.0,16000000.0
1005,2907.0,4.0,4.0,"Sukhdev Vihar, Okhla",1.0,30000000.0
1006,2210.0,4.0,3.0,"Sukhdev Vihar, Okhla",1.0,41000000.0
1007,750.0,2.0,2.0,"Abul Fazal Enclave Part-II, Okhla",1.0,3800000.0
1011,1100.0,3.0,3.0,"Sukhdev Vihar, Okhla",2.0,12500000.0
